Setpoint,Reactor Temperature,Jacket Temperature,Action
61.01525477,83.8563,64.3217,[0.25]
61.01436337,83.8563,64.3217,[0.25]
61.01347551,83.8563,64.3217,[0.25]
61.01259118,83.8563,64.3217,[0.25]
61.01171039,83.8563,64.3217,[0.25]
61.01083314,83.8563,64.3217,[0.25]
61.00995942,83.8563,64.3217,[0.25]
61.00908923,83.8563,64.3217,[0.25]
61.00822258,83.8563,64.3217,[0.25]
61.00735945,83.8563,64.3217,[0.25]
61.00649986,83.8563,64.3217,[0.25]
61.00564379,83.8563,64.3217,[0.25]
61.00479125,83.8563,64.3217,[0.25]
61.00394224,83.8563,64.3217,[0.25]
61.00309675,83.8563,64.3217,[0.25]
61.00225478,83.8563,64.3217,[0.25]
61.00141634,83.8563,64.3217,[0.25]
61.00058141,83.8563,64.3217,[0.25]
60.99975001,83.8563,64.3217,[0.25]
60.99892212,83.8563,64.3217,[0.25]
60.99809774,83.8563,64.3217,[0.25]
60.99727688,83.8563,64.3217,[0.25]
60.99645954,83.8563,64.3217,[0.25]
60.9956457,83.8563,64.3217,[0.25]
60.99483538,83.8563,64.3217,[0.25]
60.99402856,83.8563,64.3217,[0.25]
60.99322525,83.8563,64.3217,[0.25]
60.99242545,83.8563,64.3217,[0.25]
60.99162915,83.8563,64.3217,[0.25]
60.99083635,83.8563,64.3217,[0.25]
60.99004705,83.8563,64.3217,[0.25]
60.98926125,83.8563,64.3217,[0.25]
60.98847894,83.8563,64.3217,[0.25]
60.98770014,83.8563,64.3217,[0.25]
60.98692482,83.8563,64.3217,[0.25]
60.986153,83.8563,64.3217,[0.25]
60.98538466,83.8563,64.3217,[0.25]
60.98461982,83.8563,64.3217,[0.25]
60.98385846,83.8563,64.3217,[0.25]
60.98310058,83.8563,64.3217,[0.25]
60.98234619,83.8563,64.3217,[0.25]
60.98159527,83.8563,64.3217,[0.25]
60.98084784,83.8563,64.3217,[0.25]
60.98010388,83.8563,64.3217,[0.25]
60.9793634,83.8563,64.3217,[0.25]
60.97862639,83.8563,64.3217,[0.25]
60.97789285,83.8563,64.3217,[0.25]
60.97716278,83.8563,64.3217,[0.25]
60.97643617,83.8563,64.3217,[0.25]
60.97571303,83.8563,64.3217,[0.25]
60.97499335,83.8563,64.3217,[0.25]
60.97427713,83.8563,64.3217,[0.25]
60.97356437,83.8563,64.3217,[0.25]
60.97285507,83.8563,64.3217,[0.25]
60.97214922,83.8563,64.3217,[0.25]
60.97144682,83.8563,64.3217,[0.25]
60.97074787,83.8563,64.3217,[0.25]
60.97005237,83.8563,64.3217,[0.25]
60.96936031,83.8563,64.3217,[0.25]
60.9686717,83.8563,64.3217,[0.25]
60.96798652,83.8563,64.3217,[0.25]
60.96730479,83.8563,64.3217,[0.25]
60.96662649,83.8563,64.3217,[0.25]
60.96595162,83.8563,64.3217,[0.25]
60.96528018,83.8563,64.3217,[0.25]
60.96461217,83.8563,64.3217,[0.25]
60.96394759,83.8563,64.3217,[0.25]
60.96328643,83.8563,64.3217,[0.25]
60.96262869,83.8563,64.3217,[0.25]
60.96197437,83.8563,64.3217,[0.25]
60.96132346,83.8563,64.3217,[0.25]
60.96067597,83.8563,64.3217,[0.25]
60.96003189,83.8563,64.3217,[0.25]
60.95939122,83.8563,64.3217,[0.25]
60.95875395,83.8563,64.3217,[0.25]
60.95812009,83.8563,64.3217,[0.25]
60.95748963,83.8563,64.3217,[0.25]
60.95686256,83.8563,64.3217,[0.25]
60.95623889,83.8563,64.3217,[0.25]
60.95561861,83.8563,64.3217,[0.25]
60.95500172,83.8563,64.3217,[0.25]
60.95438822,83.8563,64.3217,[0.25]
60.9537781,83.8563,64.3217,[0.25]
60.95317136,83.8563,64.3217,[0.25]
60.952568,83.8563,64.3217,[0.25]
60.95196802,83.8563,64.3217,[0.25]
60.9513714,83.8563,64.3217,[0.25]
60.95077816,83.8563,64.3217,[0.25]
60.95018829,83.8563,64.3217,[0.25]
60.94960177,83.8563,64.3217,[0.25]
60.94901862,83.8563,64.3217,[0.25]
60.94843883,83.8563,64.3217,[0.25]
60.94786239,83.8563,64.3217,[0.25]
60.9472893,83.8563,64.3217,[0.25]
60.94671956,83.8563,64.3217,[0.25]
60.94615317,83.8563,64.3217,[0.25]
60.94559012,83.8563,64.3217,[0.25]
60.94503041,83.8563,64.3217,[0.25]
60.94447403,83.8563,64.3217,[0.25]
60.94392099,83.8563,64.3217,[0.25]
60.94337128,83.8563,64.3217,[0.25]
60.94282489,83.8563,64.3217,[0.25]
60.94228183,83.8563,64.3217,[0.25]
60.94174209,83.8563,64.3217,[0.25]
60.94120566,83.8563,64.3217,[0.25]
60.94067255,83.8563,64.3217,[0.25]
60.94014275,83.8563,64.3217,[0.25]
60.93961626,83.8563,64.3217,[0.25]
60.93909307,83.8563,64.3217,[0.25]
60.93857318,83.8563,64.3217,[0.25]
60.93805658,83.8563,64.3217,[0.25]
60.93754328,83.8563,64.3217,[0.25]
60.93703327,83.8563,64.3217,[0.25]
60.93652655,83.8563,64.3217,[0.25]
60.93602311,83.8563,64.3217,[0.25]
60.93552295,83.8563,64.3217,[0.25]
60.93502607,83.8563,64.3217,[0.25]
60.93453245,83.8563,64.3217,[0.25]
60.93404211,83.8563,64.3217,[0.25]
60.93355503,83.8563,64.3217,[0.25]
60.93307122,83.8563,64.3217,[0.25]
60.93259066,83.8563,64.3217,[0.25]
60.93211335,83.8563,64.3217,[0.25]
60.9316393,83.8563,64.3217,[0.25]
60.93116849,83.8563,64.3217,[0.25]
60.93070093,83.8563,64.3217,[0.25]
60.93023661,83.8563,64.3217,[0.25]
60.92977552,83.8563,64.3217,[0.25]
60.92931766,83.8563,64.3217,[0.25]
60.92886303,83.8563,64.3217,[0.25]
60.92841163,83.8563,64.3217,[0.25]
60.92796345,83.8563,64.3217,[0.25]
60.92751848,83.8563,64.3217,[0.25]
60.92707673,83.8563,64.3217,[0.25]
60.92663818,83.8563,64.3217,[0.25]
60.92620284,83.8563,64.3217,[0.25]
60.9257707,83.8563,64.3217,[0.25]
60.92534176,83.8563,64.3217,[0.25]
60.92491601,83.8563,64.3217,[0.25]
60.92449345,83.8563,64.3217,[0.25]
60.92407407,83.8563,64.3217,[0.25]
60.92365787,83.8563,64.3217,[0.25]
60.92324485,83.8563,64.3217,[0.25]
60.92283501,83.8563,64.3217,[0.25]
60.92242833,83.8563,64.3217,[0.25]
60.92202482,83.8563,64.3217,[0.25]
60.92162446,83.8563,64.3217,[0.25]
60.92122726,83.8563,64.3217,[0.25]
60.92083322,83.8563,64.3217,[0.25]
60.92044232,83.8563,64.3217,[0.25]
60.92005456,83.8563,64.3217,[0.25]
60.91966994,83.8563,64.3217,[0.25]
60.91928846,83.8563,64.3217,[0.25]
60.91891011,83.8563,64.3217,[0.25]
60.91853488,83.8563,64.3217,[0.25]
60.91816277,83.8563,64.3217,[0.25]
60.91779378,83.8563,64.3217,[0.25]
60.91742791,83.8563,64.3217,[0.25]
60.91706514,83.8563,64.3217,[0.25]
60.91670548,83.8563,64.3217,[0.25]
60.91634891,83.8563,64.3217,[0.25]
60.91599544,83.8563,64.3217,[0.25]
60.91564506,83.8563,64.3217,[0.25]
60.91529777,83.8563,64.3217,[0.25]
60.91495355,83.8563,64.3217,[0.25]
60.91461241,83.8563,64.3217,[0.25]
60.91427435,83.8563,64.3217,[0.25]
60.91393935,83.8563,64.3217,[0.25]
60.91360742,83.8563,64.3217,[0.25]
60.91327854,83.8563,64.3217,[0.25]
60.91295272,83.8563,64.3217,[0.25]
60.91262994,83.8563,64.3217,[0.25]
60.91231021,83.8563,64.3217,[0.25]
60.91199352,83.8563,64.3217,[0.25]
60.91167986,83.8563,64.3217,[0.25]
60.91136923,83.8563,64.3217,[0.25]
60.91106162,83.8563,64.3217,[0.25]
60.91075704,83.8563,64.3217,[0.25]
60.91045547,83.8563,64.3217,[0.25]
60.91015691,83.8563,64.3217,[0.25]
60.90986135,83.8563,64.3217,[0.25]
60.9095688,83.8563,64.3217,[0.25]
60.90927924,83.8563,64.3217,[0.25]
60.90899267,83.8563,64.3217,[0.25]
60.90870909,83.8563,64.3217,[0.25]
60.90842849,83.8563,64.3217,[0.25]
60.90815086,83.8563,64.3217,[0.25]
60.9078762,83.8563,64.3217,[0.25]
60.90760451,83.8563,64.3217,[0.25]
60.90733577,83.8563,64.3217,[0.25]
60.90707,83.8563,64.3217,[0.25]
60.90680717,83.8563,64.3217,[0.25]
60.90654729,83.8563,64.3217,[0.25]
60.90629034,83.8563,64.3217,[0.25]
60.90603633,83.8563,64.3217,[0.25]
60.90578525,83.8563,64.3217,[0.25]
60.90553709,83.8563,64.3217,[0.25]
60.90529186,83.8563,64.3217,[0.25]
60.90504953,83.8563,64.3217,[0.25]
60.90481011,83.8563,64.3217,[0.25]
60.9045736,83.8563,64.3217,[0.25]
60.90433998,83.8563,64.3217,[0.25]
60.90410926,83.8563,64.3217,[0.25]
60.90388142,83.8563,64.3217,[0.25]
60.90365646,83.8563,64.3217,[0.25]
60.90343438,83.8563,64.3217,[0.25]
60.90321516,83.8563,64.3217,[0.25]
60.90299882,83.8563,64.3217,[0.25]
60.90278533,83.8563,64.3217,[0.25]
60.90257469,83.8563,64.3217,[0.25]
60.90236691,83.8563,64.3217,[0.25]
60.90216196,83.8563,64.3217,[0.25]
60.90195986,83.8563,64.3217,[0.25]
60.90176058,83.8563,64.3217,[0.25]
60.90156413,83.8563,64.3217,[0.25]
60.9013705,83.8563,64.3217,[0.25]
60.90117969,83.8563,64.3217,[0.25]
60.90099168,83.8563,64.3217,[0.25]
60.90080648,83.8563,64.3217,[0.25]
60.90062407,83.8563,64.3217,[0.25]
60.90044446,83.8563,64.3217,[0.25]
60.90026763,83.8563,64.3217,[0.25]
60.90009358,83.8563,64.3217,[0.25]
60.89992231,83.8563,64.3217,[0.25]
60.89975381,83.8563,64.3217,[0.25]
60.89958806,83.8563,64.3217,[0.25]
60.89942508,83.8563,64.3217,[0.25]
60.89926485,83.8563,64.3217,[0.25]
60.89910736,83.8563,64.3217,[0.25]
60.89895261,83.8563,64.3217,[0.25]
60.89880059,83.8563,64.3217,[0.25]
60.8986513,83.8563,64.3217,[0.25]
60.89850473,83.8563,64.3217,[0.25]
60.89836088,83.8563,64.3217,[0.25]
60.89821974,83.8563,64.3217,[0.25]
60.89808129,83.8563,64.3217,[0.25]
60.89794555,83.8563,64.3217,[0.25]
60.8978125,83.8563,64.3217,[0.25]
60.89768213,83.8563,64.3217,[0.25]
60.89755444,83.8563,64.3217,[0.25]
60.89742943,83.8563,64.3217,[0.25]
60.89730708,83.8563,64.3217,[0.25]
60.89718739,83.8563,64.3217,[0.25]
60.89707035,83.8563,64.3217,[0.25]
60.89695597,83.8563,64.3217,[0.25]
60.89684422,83.8563,64.3217,[0.25]
60.89673511,83.8563,64.3217,[0.25]
60.89662863,83.8563,64.3217,[0.25]
60.89652477,83.8563,64.3217,[0.25]
60.89642353,83.8563,64.3217,[0.25]
60.8963249,83.8563,64.3217,[0.25]
60.89622887,83.8563,64.3217,[0.25]
60.89613544,83.8563,64.3217,[0.25]
60.8960446,83.8563,64.3217,[0.25]
60.89595635,83.8563,64.3217,[0.25]
60.89587067,83.8563,64.3217,[0.25]
60.89578756,83.8563,64.3217,[0.25]
60.89570702,83.8563,64.3217,[0.25]
60.89562904,83.8563,64.3217,[0.25]
60.89555362,83.8563,64.3217,[0.25]
60.89548073,83.8563,64.3217,[0.25]
60.89541039,83.8563,64.3217,[0.25]
60.89534258,83.8563,64.3217,[0.25]
60.89527729,83.8563,64.3217,[0.25]
60.89521452,83.8563,64.3217,[0.25]
60.89515427,83.8563,64.3217,[0.25]
60.89509652,83.8563,64.3217,[0.25]
60.89504128,83.8563,64.3217,[0.25]
60.89498852,83.8563,64.3217,[0.25]
60.89493825,83.8563,64.3217,[0.25]
60.89489046,83.8563,64.3217,[0.25]
60.89484514,83.8563,64.3217,[0.25]
60.89480229,83.8563,64.3217,[0.25]
60.8947619,83.8563,64.3217,[0.25]
60.89472396,83.8563,64.3217,[0.25]
60.89468846,83.8563,64.3217,[0.25]
60.8946554,83.8563,64.3217,[0.25]
60.89462478,83.8563,64.3217,[0.25]
60.89459658,83.8563,64.3217,[0.25]
60.8945708,83.8563,64.3217,[0.25]
60.89454742,83.8563,64.3217,[0.25]
60.89452646,83.8563,64.3217,[0.25]
60.89450788,83.8563,64.3217,[0.25]
60.8944917,83.8563,64.3217,[0.25]
60.89447791,83.8563,64.3217,[0.25]
60.89446648,83.8563,64.3217,[0.25]
60.89445743,83.8563,64.3217,[0.25]
60.89445074,83.8563,64.3217,[0.25]
60.8944464,83.8563,64.3217,[0.25]
60.89444442,83.8563,64.3217,[0.25]
60.89444477,83.8563,64.3217,[0.25]
60.89444746,83.8563,64.3217,[0.25]
60.89445247,83.8563,64.3217,[0.25]
60.8944598,83.8563,64.3217,[0.25]
60.89446944,83.8563,64.3217,[0.25]
60.89448139,83.8563,64.3217,[0.25]
60.89449564,83.8563,64.3217,[0.25]
60.89451218,83.8563,64.3217,[0.25]
60.894531,83.8563,64.3217,[0.25]
60.8945521,83.8563,64.3217,[0.25]
60.89457546,83.8563,64.3217,[0.25]
60.89460109,83.8563,64.3217,[0.25]
60.89462897,83.8563,64.3217,[0.25]
60.8946591,83.8563,64.3217,[0.25]
60.89469146,83.8563,64.3217,[0.25]
60.89472606,83.8563,64.3217,[0.25]
60.89476289,83.8563,64.3217,[0.25]
60.89480193,83.8563,64.3217,[0.25]
60.89484318,83.8563,64.3217,[0.25]
60.89488663,83.8563,64.3217,[0.25]
60.89493228,83.8563,64.3217,[0.25]
60.89498011,83.8563,64.3217,[0.25]
60.89503013,83.8563,64.3217,[0.25]
60.89508231,83.8563,64.3217,[0.25]
60.89513667,83.8563,64.3217,[0.25]
60.89519318,83.8563,64.3217,[0.25]
60.89525184,83.8563,64.3217,[0.25]
60.89531264,83.8563,64.3217,[0.25]
60.89537557,83.8563,64.3217,[0.25]
60.89544064,83.8563,64.3217,[0.25]
60.89550782,83.8563,64.3217,[0.25]
60.89557711,83.8563,64.3217,[0.25]
60.89564851,83.8563,64.3217,[0.25]
60.89572201,83.8563,64.3217,[0.25]
60.89579759,83.8563,64.3217,[0.25]
60.89587525,83.8563,64.3217,[0.25]
60.89595499,83.8563,64.3217,[0.25]
60.89603679,83.8563,64.3217,[0.25]
60.89612065,83.8563,64.3217,[0.25]
60.89620656,83.8563,64.3217,[0.25]
60.89629451,83.8563,64.3217,[0.25]
60.8963845,83.8563,64.3217,[0.25]
60.89647651,83.8563,64.3217,[0.25]
60.89657054,83.8563,64.3217,[0.25]
60.89666658,83.8563,64.3217,[0.25]
60.89676463,83.8563,64.3217,[0.25]
60.89686467,83.8563,64.3217,[0.25]
60.89696669,83.8563,64.3217,[0.25]
60.8970707,83.8563,64.3217,[0.25]
60.89717667,83.8563,64.3217,[0.25]
60.89728461,83.8563,64.3217,[0.25]
60.8973945,83.8563,64.3217,[0.25]
60.89750635,83.8563,64.3217,[0.25]
60.89762013,83.8563,64.3217,[0.25]
60.89773584,83.8563,64.3217,[0.25]
60.89785347,83.8563,64.3217,[0.25]
60.89797302,83.8563,64.3217,[0.25]
60.89809448,83.8563,64.3217,[0.25]
60.89821783,83.8563,64.3217,[0.25]
60.89834308,83.8563,64.3217,[0.25]
60.8984702,83.8563,64.3217,[0.25]
60.89859921,83.8563,64.3217,[0.25]
60.89873008,83.8563,64.3217,[0.25]
60.8988628,83.8563,64.3217,[0.25]
60.89899738,83.8563,64.3217,[0.25]
60.8991338,83.8563,64.3217,[0.25]
60.89927205,83.8563,64.3217,[0.25]
60.89941212,83.8563,64.3217,[0.25]
60.89955402,83.8563,64.3217,[0.25]
60.89969772,83.8563,64.3217,[0.25]
60.89984322,83.8563,64.3217,[0.25]
60.89999052,83.8563,64.3217,[0.25]
60.90013959,83.8563,64.3217,[0.25]
60.90029045,83.8563,64.3217,[0.25]
60.90044307,83.8563,64.3217,[0.25]
60.90059745,83.8563,64.3217,[0.25]
60.90075358,83.8563,64.3217,[0.25]
60.90091145,83.8563,64.3217,[0.25]
60.90107106,83.8563,64.3217,[0.25]
60.90123239,83.8563,64.3217,[0.25]
60.90139543,83.8563,64.3217,[0.25]
60.90156019,83.8563,64.3217,[0.25]
60.90172664,83.8563,64.3217,[0.25]
60.90189479,83.8563,64.3217,[0.25]
60.90206462,83.8563,64.3217,[0.25]
60.90223613,83.8563,64.3217,[0.25]
60.90240929,83.8563,64.3217,[0.25]
60.90258412,83.8563,64.3217,[0.25]
60.9027606,83.8563,64.3217,[0.25]
60.90293871,83.8563,64.3217,[0.25]
60.90311846,83.8563,64.3217,[0.25]
60.90329983,83.8563,64.3217,[0.25]
60.90348282,83.8563,64.3217,[0.25]
60.90366741,83.8563,64.3217,[0.25]
60.9038536,83.8563,64.3217,[0.25]
60.90404137,83.8563,64.3217,[0.25]
60.90423073,83.8563,64.3217,[0.25]
60.90442166,83.8563,64.3217,[0.25]
60.90461415,83.8563,64.3217,[0.25]
60.90480819,83.8563,64.3217,[0.25]
60.90500378,83.8563,64.3217,[0.25]
60.90520091,83.8563,64.3217,[0.25]
60.90539956,83.8563,64.3217,[0.25]
60.90559973,83.8563,64.3217,[0.25]
60.90580142,83.8563,64.3217,[0.25]
60.9060046,83.8563,64.3217,[0.25]
60.90620928,83.8563,64.3217,[0.25]
60.90641544,83.8563,64.3217,[0.25]
60.90662307,83.8563,64.3217,[0.25]
60.90683217,83.8563,64.3217,[0.25]
60.90704273,83.8563,64.3217,[0.25]
60.90725474,83.8563,64.3217,[0.25]
60.90746819,83.8563,64.3217,[0.25]
60.90768306,83.8563,64.3217,[0.25]
60.90789936,83.8563,64.3217,[0.25]
60.90811707,83.8563,64.3217,[0.25]
60.90833619,83.8563,64.3217,[0.25]
60.9085567,83.8563,64.3217,[0.25]
60.9087786,83.8563,64.3217,[0.25]
60.90900187,83.8563,64.3217,[0.25]
60.90922652,83.8563,64.3217,[0.25]
60.90945252,83.8563,64.3217,[0.25]
60.90967987,83.8563,64.3217,[0.25]
60.90990856,83.8563,64.3217,[0.25]
60.91013859,83.8563,64.3217,[0.25]
60.91036994,83.8563,64.3217,[0.25]
60.9106026,83.8563,64.3217,[0.25]
60.91083657,83.8563,64.3217,[0.25]
60.91107183,83.8563,64.3217,[0.25]
60.91130838,83.8563,64.3217,[0.25]
60.91154621,83.8563,64.3217,[0.25]
60.91178531,83.8563,64.3217,[0.25]
60.91202567,83.8563,64.3217,[0.25]
60.91226727,83.8563,64.3217,[0.25]
60.91251012,83.8563,64.3217,[0.25]
60.9127542,83.8563,64.3217,[0.25]
60.91299951,83.8563,64.3217,[0.25]
60.91324603,83.8563,64.3217,[0.25]
60.91349375,83.8563,64.3217,[0.25]
60.91374267,83.8563,64.3217,[0.25]
60.91399278,83.8563,64.3217,[0.25]
60.91424406,83.8563,64.3217,[0.25]
60.91449651,83.8563,64.3217,[0.25]
60.91475012,83.8563,64.3217,[0.25]
60.91500488,83.8563,64.3217,[0.25]
60.91526078,83.8563,64.3217,[0.25]
60.91551781,83.8563,64.3217,[0.25]
60.91577596,83.8563,64.3217,[0.25]
60.91603523,83.8563,64.3217,[0.25]
60.91629559,83.8563,64.3217,[0.25]
60.91655706,83.8563,64.3217,[0.25]
60.9168196,83.8563,64.3217,[0.25]
60.91708323,83.8563,64.3217,[0.25]
60.91734791,83.8563,64.3217,[0.25]
60.91761366,83.8563,64.3217,[0.25]
60.91788045,83.8563,64.3217,[0.25]
60.91814828,83.8563,64.3217,[0.25]
60.91841714,83.8563,64.3217,[0.25]
60.91868702,83.8563,64.3217,[0.25]
60.9189579,83.8563,64.3217,[0.25]
60.91922979,83.8563,64.3217,[0.25]
60.91950267,83.8563,64.3217,[0.25]
60.91977653,83.8563,64.3217,[0.25]
60.92005137,83.8563,64.3217,[0.25]
60.92032716,83.8563,64.3217,[0.25]
60.92060391,83.8563,64.3217,[0.25]
60.9208816,83.8563,64.3217,[0.25]
60.92116023,83.8563,64.3217,[0.25]
60.92143978,83.8563,64.3217,[0.25]
60.92172025,83.8563,64.3217,[0.25]
60.92200163,83.8563,64.3217,[0.25]
60.9222839,83.8563,64.3217,[0.25]
60.92256706,83.8563,64.3217,[0.25]
60.92285109,83.8563,64.3217,[0.25]
60.923136,83.8563,64.3217,[0.25]
60.92342176,83.8563,64.3217,[0.25]
60.92370837,83.8563,64.3217,[0.25]
60.92399582,83.8563,64.3217,[0.25]
60.9242841,83.8563,64.3217,[0.25]
60.9245732,83.8563,64.3217,[0.25]
60.92486311,83.8563,64.3217,[0.25]
60.92515383,83.8563,64.3217,[0.25]
60.92544533,83.8563,64.3217,[0.25]
60.92573762,83.8563,64.3217,[0.25]
60.92603068,83.8563,64.3217,[0.25]
60.9263245,83.8563,64.3217,[0.25]
60.92661908,83.8563,64.3217,[0.25]
60.9269144,83.8563,64.3217,[0.25]
60.92721045,83.8563,64.3217,[0.25]
60.92750723,83.8563,64.3217,[0.25]
60.92780472,83.8563,64.3217,[0.25]
60.92810292,83.8563,64.3217,[0.25]
60.92840181,83.8563,64.3217,[0.25]
60.92870139,83.8563,64.3217,[0.25]
60.92900165,83.8563,64.3217,[0.25]
60.92930257,83.8563,64.3217,[0.25]
60.92960415,83.8563,64.3217,[0.25]
60.92990638,83.8563,64.3217,[0.25]
60.93020925,83.8563,64.3217,[0.25]
60.93051274,83.8563,64.3217,[0.25]
60.93081685,83.8563,64.3217,[0.25]
60.93112157,83.8563,64.3217,[0.25]
60.93142689,83.8563,64.3217,[0.25]
60.9317328,83.8563,64.3217,[0.25]
60.93203928,83.8563,64.3217,[0.25]
60.93234634,83.8563,64.3217,[0.25]
60.93265396,83.8563,64.3217,[0.25]
60.93296213,83.8563,64.3217,[0.25]
60.93327084,83.8563,64.3217,[0.25]
60.93358007,83.8563,64.3217,[0.25]
60.93388983,83.8563,64.3217,[0.25]
60.93420011,83.8563,64.3217,[0.25]
60.93451088,83.8563,64.3217,[0.25]
60.93482214,83.8563,64.3217,[0.25]
60.93513389,83.8563,64.3217,[0.25]
60.93544611,83.8563,64.3217,[0.25]
60.93575879,83.8563,64.3217,[0.25]
60.93607193,83.8563,64.3217,[0.25]
60.93638551,83.8563,64.3217,[0.25]
60.93669952,83.8563,64.3217,[0.25]
60.93701395,83.8563,64.3217,[0.25]
60.9373288,83.8563,64.3217,[0.25]
60.93764406,83.8563,64.3217,[0.25]
60.9379597,83.8563,64.3217,[0.25]
60.93827573,83.8563,64.3217,[0.25]
60.93859214,83.8563,64.3217,[0.25]
60.93890891,83.8563,64.3217,[0.25]
60.93922603,83.8563,64.3217,[0.25]
60.93954351,83.8563,64.3217,[0.25]
60.93986131,83.8563,64.3217,[0.25]
60.94017944,83.8563,64.3217,[0.25]
60.94049789,83.8563,64.3217,[0.25]
60.94081664,83.8563,64.3217,[0.25]
60.94113569,83.8563,64.3217,[0.25]
60.94145503,83.8563,64.3217,[0.25]
60.94177464,83.8563,64.3217,[0.25]
60.94209452,83.8563,64.3217,[0.25]
60.94241465,83.8563,64.3217,[0.25]
60.94273503,83.8563,64.3217,[0.25]
60.94305565,83.8563,64.3217,[0.25]
60.9433765,83.8563,64.3217,[0.25]
60.94369756,83.8563,64.3217,[0.25]
60.94401884,83.8563,64.3217,[0.25]
60.9443403,83.8563,64.3217,[0.25]
60.94466196,83.8563,64.3217,[0.25]
60.9449838,83.8563,64.3217,[0.25]
60.9453058,83.8563,64.3217,[0.25]
60.94562796,83.8563,64.3217,[0.25]
60.94595027,83.8563,64.3217,[0.25]
60.94627272,83.8563,64.3217,[0.25]
60.9465953,83.8563,64.3217,[0.25]
60.946918,83.8563,64.3217,[0.25]
60.9472408,83.8563,64.3217,[0.25]
60.94756371,83.8563,64.3217,[0.25]
60.9478867,83.8563,64.3217,[0.25]
60.94820978,83.8563,64.3217,[0.25]
60.94853292,83.8563,64.3217,[0.25]
60.94885613,83.8563,64.3217,[0.25]
60.94917938,83.8563,64.3217,[0.25]
60.94950268,83.8563,64.3217,[0.25]
60.949826,83.8563,64.3217,[0.25]
60.95014935,83.8563,64.3217,[0.25]
60.9504727,83.8563,64.3217,[0.25]
60.95079606,83.8563,64.3217,[0.25]
60.95111941,83.8563,64.3217,[0.25]
60.95144274,83.8563,64.3217,[0.25]
60.95176604,83.8563,64.3217,[0.25]
60.9520893,83.8563,64.3217,[0.25]
60.95241251,83.8563,64.3217,[0.25]
60.95273567,83.8563,64.3217,[0.25]
60.95305876,83.8563,64.3217,[0.25]
60.95338177,83.8563,64.3217,[0.25]
60.95370469,83.8563,64.3217,[0.25]
60.95402752,83.8563,64.3217,[0.25]
60.95435023,83.8563,64.3217,[0.25]
60.95467283,83.8563,64.3217,[0.25]
60.95499531,83.8563,64.3217,[0.25]
60.95531765,83.8563,64.3217,[0.25]
60.95563984,83.8563,64.3217,[0.25]
60.95596187,83.8563,64.3217,[0.25]
60.95628374,83.8563,64.3217,[0.25]
60.95660543,83.8563,64.3217,[0.25]
60.95692694,83.8563,64.3217,[0.25]
60.95724825,83.8563,64.3217,[0.25]
60.95756935,83.8563,64.3217,[0.25]
60.95789024,83.8563,64.3217,[0.25]
60.95821091,83.8563,64.3217,[0.25]
60.95853134,83.8563,64.3217,[0.25]
60.95885152,83.8563,64.3217,[0.25]
60.95917145,83.8563,64.3217,[0.25]
60.95949112,83.8563,64.3217,[0.25]
60.95981051,83.8563,64.3217,[0.25]
60.96012962,83.8563,64.3217,[0.25]
60.96044844,83.8563,64.3217,[0.25]
60.96076695,83.8563,64.3217,[0.25]
60.96108515,83.8563,64.3217,[0.25]
60.96140303,83.8563,64.3217,[0.25]
60.96172058,83.8563,64.3217,[0.25]
60.96203778,83.8563,64.3217,[0.25]
60.96235463,83.8563,64.3217,[0.25]
60.96267112,83.8563,64.3217,[0.25]
60.96298724,83.8563,64.3217,[0.25]
60.96330298,83.8563,64.3217,[0.25]
60.96361832,83.8563,64.3217,[0.25]
60.96393327,83.8563,64.3217,[0.25]
60.96424781,83.8563,64.3217,[0.25]
60.96456192,83.8563,64.3217,[0.25]
60.96487561,83.8563,64.3217,[0.25]
60.96518886,83.8563,64.3217,[0.25]
60.96550166,83.8563,64.3217,[0.25]
60.965814,83.8563,64.3217,[0.25]
60.96612587,83.8563,64.3217,[0.25]
60.96643726,83.8563,64.3217,[0.25]
60.96674817,83.8563,64.3217,[0.25]
60.96705858,83.8563,64.3217,[0.25]
60.96736848,83.8563,64.3217,[0.25]
60.96767787,83.8563,64.3217,[0.25]
60.96798673,83.8563,64.3217,[0.25]
60.96829506,83.8563,64.3217,[0.25]
60.96860284,83.8563,64.3217,[0.25]
60.96891006,83.8563,64.3217,[0.25]
60.96921673,83.8563,64.3217,[0.25]
60.96952281,83.8563,64.3217,[0.25]
60.96982832,83.8563,64.3217,[0.25]
60.97013323,83.8563,64.3217,[0.25]
60.97043754,83.8563,64.3217,[0.25]
60.97074123,83.8563,64.3217,[0.25]
60.97104431,83.8563,64.3217,[0.25]
60.97134675,83.8563,64.3217,[0.25]
60.97164855,83.8563,64.3217,[0.25]
60.97194971,83.8563,64.3217,[0.25]
60.9722502,83.8563,64.3217,[0.25]
60.97255002,83.8563,64.3217,[0.25]
60.97284917,83.8563,64.3217,[0.25]
60.97314762,83.8563,64.3217,[0.25]
60.97344538,83.8563,64.3217,[0.25]
60.97374244,83.8563,64.3217,[0.25]
60.97403877,83.8563,64.3217,[0.25]
60.97433438,83.8563,64.3217,[0.25]
60.97462926,83.8563,64.3217,[0.25]
60.97492339,83.8563,64.3217,[0.25]
60.97521677,83.8563,64.3217,[0.25]
60.97550938,83.8563,64.3217,[0.25]
60.97580122,83.8563,64.3217,[0.25]
60.97609228,83.8563,64.3217,[0.25]
